VISIT_DATE,STATE_CODE,STATE_CODE_EXP,SHRP_ID,VISIT_NO,RUN_NUMBER,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI,CONSTRUCTION_NO
08/08/1995,28,Mississippi,3082,28308204,5,1.16100001335144,1.41799998283386,,1.28999996185303,1
03/27/1992,28,Mississippi,1016,28101603,5,1.05599999427795,1.06700003147125,,1.06200003623962,1
08/08/1996,28,Mississippi,1016,28101612,3,1.05099999904633,1.12999999523163,,1.09099996089935,1
06/23/1992,12,Florida,4107,12410702,4,1.14999997615814,1.24600005149841,,1.19799995422363,1
07/02/1990,12,Florida,3996,12399601,9,1.16400003433228,0.97000002861023,,1.06700003147125,1
06/16/1992,12,Florida,3996,12399602,3,1.27100002765656,0.913999974727631,,1.09300005435944,1
07/09/1990,12,Florida,3995,12399501,7,0.91100001335144,1.09300005435944,,1.00199997425079,1
06/11/1990,12,Florida,4108,12410801,5,0.644999980926514,0.799000024795532,,0.722000002861023,1
05/23/1994,12,Florida,4103,12410303,5,0.621999979019165,0.597000002861023,,0.610000014305115,1
06/01/1992,12,Florida,4105,12410502,1,0.740000009536743,0.953999996185303,,0.847000002861023,1
01/18/2000,29,Missouri,1005,29100509,3,0.837999999523163,0.774999976158142,,0.805999994277954,1
05/24/1994,12,Florida,1060,12106003,3,0.579999983310699,0.679000020027161,,0.629999995231628,1
07/12/1990,12,Florida,4107,12410701,1,1.10300004482269,1.18400001525879,,1.14300000667572,1
07/09/1990,12,Florida,3995,12399501,3,0.907999992370606,1.11600005626678,,1.01199996471405,1
09/06/1994,12,Florida,4107,12410703,1,1.12600004673004,1.17799997329712,,1.15100002288818,1
06/21/1995,40,Oklahoma,4165,40416509,4,1.79100000858307,2.17600011825562,,1.98399996757507,1
04/14/1995,40,Oklahoma,4165,40416508,3,1.84500002861023,2.13100004196167,,1.98800003528595,1
10/18/1994,40,Oklahoma,4165,40416506,5,1.74899995326996,2.25500011444092,,2.00200009346008,1
01/08/1996,28,Mississippi,1016,28101609,1,1.07599997520447,1.13199996948242,,1.10399997234344,1
10/27/1995,28,Mississippi,1016,28101608,2,1.09599995613098,1.09300005435944,,1.09399998188019,1
04/23/1996,28,Mississippi,1016,28101610,3,1.09300005435944,1.15900003910065,,1.12600004673004,1
04/14/1995,40,Oklahoma,4165,40416508,5,1.81700003147125,2.15000009536743,,1.98300004005432,1
08/10/1995,28,Mississippi,3083,28308304,4,1.62899994850159,1.83299994468689,,1.73099994659424,1
02/19/1992,28,Mississippi,1016,28101602,4,1.11600005626678,1.05599999427795,,1.08599996566772,1
12/02/1993,35,New Mexico,1022,35102203,3,0.815999984741211,0.694999992847443,,0.754999995231629,1
10/18/1990,35,New Mexico,1112,35111201,5,0.753000020980835,0.83899998664856,,0.796000003814697,1
02/17/2002,29,Missouri,1005,29100511,5,0.84500002861023,0.890999972820282,,0.867999970912933,1
04/14/1995,40,Oklahoma,4165,40416508,4,1.80299997329712,2.12700009346008,,1.9650000333786,1
09/21/1993,40,Oklahoma,4165,40416503,1,1.94700002670288,2.06900000572205,,2.00799989700317,1
02/09/1998,12,Florida,1060,12106004,4,0.689000010490418,0.717000007629395,,0.703000009059906,1
04/19/1994,40,Oklahoma,4165,40416504,3,1.9099999666214,2.23300004005432,,2.07200002670288,1
01/25/1991,40,Oklahoma,1017,40101701,3,1.58000004291534,1.18799996376038,,1.38399994373322,1
04/04/1995,40,Oklahoma,1017,40101704,2,1.41799998283386,1.75300002098084,,1.58599996566772,1
01/25/1991,40,Oklahoma,1017,40101701,1,1.51400005817413,1.15600001811981,,1.33500003814697,1
03/23/1993,40,Oklahoma,1015,40101503,1,1.40900003910065,1.77900004386902,,1.59399998188019,1
05/24/1994,12,Florida,3995,12399504,4,0.898999989032745,1.02300000190735,,0.961000025272369,1
07/06/1990,12,Florida,1060,12106001,3,0.619000017642975,0.694999992847443,,0.657000005245209,1
05/24/1994,12,Florida,1060,12106003,5,0.564999997615814,0.685000002384186,,0.625,1
06/11/1990,12,Florida,4108,12410801,2,0.623000025749207,0.774999976158142,,0.699000000953674,1
07/06/1990,12,Florida,4103,12410301,5,0.614000022411346,0.684000015258789,,0.648999989032745,1
09/19/2001,17,Illinois,1003,17100312,6,1.08599996566772,1.02600002288818,,1.05599999427795,1
02/17/2002,29,Missouri,1005,29100511,4,0.866999983787537,0.811999976634979,,0.83899998664856,1
06/21/1995,40,Oklahoma,4165,40416509,5,1.77699995040894,2.20700001716614,,1.99199998378754,1
10/18/1994,40,Oklahoma,4165,40416506,3,1.76499998569489,2.20300006866455,,1.98399996757507,1
07/11/1994,40,Oklahoma,4165,40416505,4,1.90699994564056,2.15100002288818,,2.02900004386902,1
01/12/1995,40,Oklahoma,4165,40416507,3,1.75100004673004,2.12199997901916,,1.93700003623962,1
06/09/1994,47,Tennessee,3075,47307504,1,2.09599995613098,2.03299999237061,,2.06500005722046,1
05/16/1990,47,Tennessee,3075,47307501,4,1.5460000038147,2.1800000667572,,1.86300003528595,1
08/27/1992,47,Tennessee,3075,47307503,1,1.52799999713898,1.97800004482269,,1.75300002098084,1
04/30/1996,47,Tennessee,3075,47307505,2,1.55599999427795,2.20799994468689,,1.88199996948242,1
04/30/1992,45,South Carolina,1024,45102402,2,1.50300002098084,1.49399995803833,,1.49899995326996,1
04/09/1994,45,South Carolina,1024,45102406,1,1.50999999046326,1.34800004959106,,1.42900002002716,1
12/02/1993,35,New Mexico,1022,35102203,5,0.84500002861023,0.675000011920929,,0.759999990463257,1
11/20/1991,35,New Mexico,2006,35200602,4,1.2940000295639,1.60899996757507,,1.45200002193451,1
10/16/1990,35,New Mexico,1022,35102201,4,0.736999988555908,0.606000006198883,,0.671999990940094,1
10/18/1990,35,New Mexico,1112,35111201,9,0.742999970912933,0.824000000953674,,0.782999992370606,1
11/20/1991,35,New Mexico,2006,35200602,5,1.34200000762939,1.60099995136261,,1.47099995613098,1
01/12/1993,28,Mississippi,1016,28101606,4,1.05999994277954,1.06900000572205,,1.06500005722046,1
09/16/1993,40,Oklahoma,1017,40101703,3,1.65699994564056,1.4889999628067,,1.57299995422363,1
03/31/1995,40,Oklahoma,1015,40101504,5,1.307000041008,1.58700001239777,,1.44700002670288,1
01/25/1991,40,Oklahoma,1017,40101701,2,1.49699997901917,1.192999958992,,1.34500002861023,1
08/17/1992,28,Mississippi,1016,28101604,5,1.10399997234344,1.06599998474121,,1.08500003814697,1
01/25/1994,28,Mississippi,1016,28101607,1,1.0460000038147,1.11699998378754,,1.08200001716614,1
01/08/1996,28,Mississippi,1016,28101609,2,1.09599995613098,1.11099994182587,,1.10399997234344,1
10/18/1996,28,Mississippi,1016,28101613,4,0.98199999332428,1.05200004577637,,1.01699995994568,1
01/12/1993,28,Mississippi,1016,28101606,1,1.05299997329712,1.05900001525879,,1.05599999427795,1
10/18/1996,28,Mississippi,1016,28101613,3,1.01400005817413,1.09500002861023,,1.05499994754791,1
04/04/1995,40,Oklahoma,1017,40101704,3,1.46000003814697,1.66799998283386,,1.56400001049042,1
03/31/1995,40,Oklahoma,1015,40101504,3,1.31700003147125,1.5460000038147,,1.43099999427795,1
03/23/1993,40,Oklahoma,1015,40101503,2,1.39400005340576,1.75499999523163,,1.57400000095367,1
08/30/1991,40,Oklahoma,1017,40101702,2,1.567999958992,1.40400004386902,,1.48599994182587,1
04/14/1995,40,Oklahoma,4165,40416508,2,1.7960000038147,2.16100001335144,,1.97800004482269,1
10/02/1990,40,Oklahoma,4165,40416501,5,1.94200003147125,2.08200001716614,,2.01200008392334,1
02/17/2002,29,Missouri,1005,29100511,3,0.880999982357025,0.842000007629395,,0.861999988555908,1
07/10/2001,26,Michigan,1001,26100110,2,0.739000022411346,0.739000022411346,,0.739000022411346,1
04/30/1996,47,Tennessee,3075,47307505,3,1.54799997806549,2.19300007820129,,1.87000000476837,1
08/02/1990,45,South Carolina,1008,45100801,2,1.32799994945526,1.49899995326996,,1.41400003433228,1
07/31/1990,45,South Carolina,1024,45102401,1,1.39900004863739,1.34599995613098,,1.37300002574921,1
07/31/1990,45,South Carolina,1024,45102401,7,1.41700005531311,1.34399998188019,,1.37999999523163,1
09/06/1990,40,Oklahoma,1015,40101501,3,1.30900001525879,1.71800005435944,,1.51400005817413,1
01/11/1991,40,Oklahoma,1015,40101502,4,1.42200005054474,1.76699995994568,,1.59500002861023,1
09/06/1990,40,Oklahoma,1015,40101501,1,1.2940000295639,1.74699997901917,,1.51999998092651,1
09/16/1993,40,Oklahoma,1017,40101703,4,1.6690000295639,1.52499997615814,,1.59700000286102,1
07/06/1990,12,Florida,4099,12409901,1,0.672999978065491,1.05299997329712,,0.862999975681305,1
06/23/1992,12,Florida,4107,12410702,1,1.14699995517731,1.26300001144409,,1.20500004291534,1
06/20/1990,12,Florida,4105,12410501,2,0.675000011920929,0.97000002861023,,0.822000026702881,1
05/22/1992,13,Georgia,4111,13411102,2,0.690999984741211,0.750999987125397,,0.721000015735626,1
08/07/1990,13,Georgia,4111,13411101,5,0.657000005245209,0.767000019550324,,0.712000012397766,1
07/10/2001,26,Michigan,1001,26100110,5,0.758000016212463,0.735000014305115,,0.745999991893768,1
07/10/2001,26,Michigan,1001,26100110,1,0.750999987125397,0.754999995231629,,0.753000020980835,1
01/10/1995,35,New Mexico,1112,35111206,4,0.776000022888184,0.917999982833862,,0.847000002861023,1
02/09/1998,12,Florida,1060,12106004,5,0.717999994754791,0.707000017166138,,0.712000012397766,1
11/28/2000,17,Illinois,1003,17100311,5,0.994000017642975,0.949999988079071,,0.972000002861023,1
04/30/1992,45,South Carolina,1024,45102402,5,1.53400003910065,1.50800001621246,,1.52100002765656,1
09/06/1990,40,Oklahoma,1015,40101501,4,1.30099999904633,1.73000001907349,,1.51499998569489,1
05/11/1995,35,New Mexico,1022,35102204,4,0.834999978542328,0.764999985694885,,0.800000011920929,1
11/20/1991,35,New Mexico,2006,35200602,1,1.2940000295639,1.64900004863739,,1.47200000286102,1
09/06/1990,40,Oklahoma,1015,40101501,5,1.30099999904633,1.71700000762939,,1.50899994373322,1
01/11/1991,40,Oklahoma,1015,40101502,3,1.44900000095367,1.74500000476837,,1.59700000286102,1
01/11/1991,40,Oklahoma,1015,40101502,2,1.40900003910065,1.74300003051758,,1.57599997520447,1
09/19/2001,17,Illinois,1003,17100312,2,1.00800001621246,1.03699994087219,,1.02199995517731,1
02/17/2002,29,Missouri,1005,29100511,2,0.856000006198883,0.899999976158142,,0.878000020980835,1
10/23/1992,45,South Carolina,1024,45102404,5,1.42400002479553,1.36600005626678,,1.39499998092651,1
02/19/1991,35,New Mexico,1112,35111202,4,0.745999991893768,0.744000017642975,,0.745000004768372,1
08/07/1990,13,Georgia,4111,13411101,6,0.663999974727631,0.804000020027161,,0.734000027179718,1
05/24/1994,12,Florida,3995,12399504,2,0.875999987125397,1.01699995994568,,0.945999979972839,1
02/17/1992,28,Mississippi,3083,28308302,4,1.56400001049042,1.35599994659424,,1.46000003814697,1
01/08/1996,28,Mississippi,1016,28101609,4,1.10399997234344,1.09500002861023,,1.10000002384186,1
10/27/1995,28,Mississippi,1016,28101608,3,1.10099995136261,1.11500000953674,,1.10800004005432,1
08/17/1992,28,Mississippi,1016,28101604,2,1.11500000953674,1.05799996852875,,1.08700001239777,1
02/19/1992,28,Mississippi,1016,28101602,2,1.07700002193451,1.0809999704361,,1.0789999961853,1
03/27/1992,28,Mississippi,1016,28101603,2,1.11600005626678,1.06200003623962,,1.08899998664856,1
06/19/1992,12,Florida,3995,12399502,1,0.939999997615814,1.07599997520447,,1.00800001621246,1
07/02/1990,12,Florida,3996,12399601,2,1.18900001049042,0.977999985218048,,1.08299994468689,1
11/28/2000,17,Illinois,1003,17100311,3,0.978999972343445,0.981000006198883,,0.980000019073486,1
08/27/1992,47,Tennessee,3075,47307503,3,1.52999997138977,2.07500004768372,,1.80299997329712,1
08/27/1992,47,Tennessee,3075,47307503,4,1.52100002765656,2.08100008964539,,1.80099999904633,1
01/25/1991,40,Oklahoma,1017,40101701,5,1.53799998760223,1.15199995040894,,1.34500002861023,1
07/11/1994,40,Oklahoma,4165,40416505,2,1.90499997138977,2.19300007820129,,2.04900002479553,1
08/30/1991,40,Oklahoma,1017,40101702,5,1.66700005531311,1.33800005912781,,1.50199997425079,1
04/04/1995,40,Oklahoma,1017,40101704,1,1.51300001144409,1.5789999961853,,1.5460000038147,1
10/14/1994,35,New Mexico,1112,35111205,2,0.750999987125397,0.954999983310699,,0.852999985218048,1
10/14/1994,35,New Mexico,1112,35111205,3,0.771000027656555,0.967000007629394,,0.869000017642975,1
05/11/1995,35,New Mexico,1022,35102204,5,0.809000015258789,0.741999983787537,,0.776000022888184,1
11/17/1992,35,New Mexico,1112,35111203,2,0.726999998092651,0.850000023841858,,0.788999974727631,1
02/17/1992,28,Mississippi,3083,28308302,2,1.5809999704361,1.35599994659424,,1.46899998188019,1
12/04/1990,28,Mississippi,3083,28308301,4,1.57599997520447,1.33500003814697,,1.4559999704361,1
01/28/1994,28,Mississippi,3083,28308303,4,1.46800005435944,1.31400001049042,,1.39100003242493,1
07/12/1990,12,Florida,4107,12410701,2,1.12300002574921,1.16700005531311,,1.14499998092651,1
07/12/1990,12,Florida,4107,12410701,3,1.11300003528595,1.19000005722046,,1.15199995040894,1
06/19/1992,12,Florida,1060,12106002,1,0.651000022888184,0.689999997615814,,0.670000016689301,1
06/23/1992,12,Florida,4107,12410702,5,1.14499998092651,1.24899995326996,,1.19700002670288,1
06/01/1992,12,Florida,4105,12410502,3,0.741999983787537,0.945999979972839,,0.843999981880188,1
09/06/1994,12,Florida,4107,12410703,5,1.1360000371933,1.15400004386902,,1.14499998092651,1
06/11/1990,12,Florida,4108,12410801,1,0.648000001907349,0.763000011444092,,0.705999970436096,1
04/30/1992,45,South Carolina,1024,45102402,1,1.50100004673004,1.49500000476837,,1.49800002574921,1
02/09/1998,12,Florida,1060,12106004,3,0.72299998998642,0.676999986171722,,0.699999988079071,1
03/27/1996,45,South Carolina,1024,45102407,3,1.42599999904633,1.48300004005432,,1.4539999961853,1
06/19/1992,12,Florida,3995,12399502,2,0.948000013828278,1.03799998760223,,0.992999970912933,1
09/06/1994,12,Florida,4107,12410703,2,1.14199995994568,1.21899998188019,,1.18099999427795,1
05/24/1994,12,Florida,3995,12399504,3,0.883000016212463,1.03999996185303,,0.961000025272369,1
08/07/1990,13,Georgia,4111,13411101,9,0.647000014781952,0.774999976158142,,0.711000025272369,1
05/22/1992,13,Georgia,4111,13411102,4,0.689999997615814,0.748000025749207,,0.718999981880188,1
06/19/1992,12,Florida,3995,12399502,4,0.958999991416931,1.04799997806549,,1.00300002098084,1
07/12/1990,12,Florida,4107,12410701,5,1.11699998378754,1.17400002479553,,1.14600002765656,1
06/16/1992,12,Florida,3996,12399602,1,1.24100005626678,0.958999991416931,,1.10000002384186,1
04/04/1995,40,Oklahoma,1017,40101704,5,1.5460000038147,1.51999998092651,,1.53299999237061,1
04/09/1994,45,South Carolina,1024,45102406,3,1.49100005626678,1.36300003528595,,1.42700004577637,1
09/16/1993,40,Oklahoma,1017,40101703,2,1.67499995231628,1.4650000333786,,1.57000005245209,1
06/01/1992,12,Florida,4105,12410502,5,0.734000027179718,0.930000007152557,,0.832000017166138,1
06/12/1992,12,Florida,4097,12409702,4,0.686999976634979,0.75,,0.718999981880188,1
07/09/1990,12,Florida,3995,12399501,1,0.934000015258789,1.06900000572205,,1.00199997425079,1
07/06/1990,12,Florida,4099,12409901,2,0.695999979972839,1.07000005245209,,0.883000016212463,1
05/23/1994,12,Florida,4103,12410303,4,0.64300000667572,0.614000022411346,,0.628000020980835,1
05/11/1999,1,Alabama,4126,01412605,1,1.15499997138977,0.805999994277954,,0.980000019073486,1
07/06/1990,12,Florida,4103,12410301,1,0.611000001430512,0.676999986171722,,0.643999993801117,1
09/06/1994,12,Florida,4107,12410703,4,1.13399994373322,1.16100001335144,,1.14800000190735,1
04/04/1995,40,Oklahoma,1017,40101704,4,1.5789999961853,1.51600003242493,,1.54700005054474,1
06/17/1991,47,Tennessee,3075,47307502,3,1.53900003433228,2.16599988937378,,1.85300004482269,1
04/30/1996,47,Tennessee,3075,47307505,4,1.58000004291534,2.14000010490417,,1.86000001430511,1
01/15/1993,45,South Carolina,1024,45102405,4,1.44400000572205,1.33200001716614,,1.38800001144409,1
01/15/1993,45,South Carolina,1024,45102405,1,1.41600000858307,1.32500004768372,,1.37000000476837,1
12/02/1993,35,New Mexico,1022,35102203,2,0.832000017166138,0.699000000953674,,0.764999985694885,1
08/02/1990,45,South Carolina,1008,45100801,9,1.33800005912781,1.52400004863739,,1.43099999427795,1
07/31/1990,45,South Carolina,1024,45102401,3,1.43700003623962,1.35300004482269,,1.39499998092651,1
08/02/1990,45,South Carolina,1008,45100801,5,1.32099997997284,1.50399994850159,,1.41299998760223,1
05/21/1992,45,South Carolina,1008,45100802,1,1.53600001335144,1.72300004959106,,1.62899994850159,1
04/09/1994,45,South Carolina,1024,45102406,5,1.48300004005432,1.34099996089935,,1.41199994087219,1
05/16/1990,47,Tennessee,3075,47307501,2,1.54499995708466,2.15199995040894,,1.84899997711182,1
06/18/1992,12,Florida,4103,12410302,5,0.662000000476837,0.602999985218048,,0.632000029087067,1
07/06/1990,12,Florida,4099,12409901,6,0.675999999046326,1.05900001525879,,0.867999970912933,1
06/23/1992,12,Florida,4107,12410702,2,1.14100003242493,1.25100004673004,,1.19599997997284,1
06/18/1992,12,Florida,4103,12410302,4,0.689000010490418,0.63400000333786,,0.66100001335144,1
08/17/1992,28,Mississippi,1016,28101604,3,1.06299996376038,1.04900002479553,,1.05599999427795,1
10/21/1992,28,Mississippi,1016,28101605,3,1.10399997234344,1.05599999427795,,1.08000004291534,1
01/12/1993,28,Mississippi,1016,28101606,3,1.04100000858307,1.06200003623962,,1.05200004577637,1
01/25/1994,28,Mississippi,1016,28101607,4,1.07000005245209,1.10899996757507,,1.08899998664856,1
08/08/1995,28,Mississippi,3082,28308204,2,1.17400002479553,1.40499997138977,,1.28900003433228,1
10/14/1994,35,New Mexico,1112,35111205,4,0.767000019550324,0.975000023841858,,0.870999991893768,1
02/19/1991,35,New Mexico,1112,35111202,1,0.74099999666214,0.758000016212463,,0.749000012874603,1
11/17/1992,35,New Mexico,1112,35111203,1,0.717999994754791,0.800999999046326,,0.75900000333786,1
06/20/1995,35,New Mexico,1112,35111208,2,0.757000029087067,0.899999976158142,,0.828999996185303,1
07/08/1994,35,New Mexico,1112,35111204,2,0.763999998569489,0.86599999666214,,0.814999997615814,1
03/31/1995,40,Oklahoma,1015,40101504,2,1.32000005245209,1.52699995040894,,1.42400002479553,1
04/30/1996,47,Tennessee,3075,47307505,5,1.53799998760223,2.17300009727478,,1.85599994659424,1
06/17/1991,47,Tennessee,3075,47307502,4,1.56400001049042,2.1489999294281,,1.85699999332428,1
06/09/1994,47,Tennessee,3075,47307504,5,2.0460000038147,2.02999997138977,,2.03800010681152,1
06/20/1995,35,New Mexico,1112,35111208,1,0.754999995231629,0.894999980926514,,0.824999988079071,1
04/18/1995,35,New Mexico,1112,35111207,5,0.773999989032745,0.930000007152557,,0.851000010967255,1
04/18/1995,35,New Mexico,1112,35111207,2,0.782999992370606,0.898000001907349,,0.839999973773956,1
10/21/1992,28,Mississippi,1016,28101605,4,1.06099998950958,1.06500005722046,,1.06299996376038,1
01/12/1993,28,Mississippi,1016,28101606,5,1.02900004386902,1.07000005245209,,1.04999995231628,1
06/17/1991,47,Tennessee,3075,47307502,2,1.57400000095367,2.11899995803833,,1.84599995613098,1
05/21/1992,45,South Carolina,1008,45100802,5,1.50199997425079,1.72500002384186,,1.6139999628067,1
10/02/1990,40,Oklahoma,4165,40416501,1,1.94599997997284,2.12400007247925,,2.03500008583069,1
09/21/1993,40,Oklahoma,4165,40416503,3,1.93299996852875,2.06900000572205,,2.00099992752075,1
06/09/1994,47,Tennessee,3075,47307504,3,2.10899996757507,1.97500002384186,,2.04200005531311,1
01/25/1994,28,Mississippi,3082,28308203,1,1.12999999523163,1.16499996185303,,1.14699995517731,1
06/09/1994,47,Tennessee,3075,47307504,4,2.0789999961853,2.06599998474121,,2.07299995422363,1
07/11/1994,40,Oklahoma,4165,40416505,5,1.89800000190735,2.18700003623962,,2.04299998283386,1
08/27/1991,40,Oklahoma,4165,40416502,5,2.08599996566772,2.05699992179871,,2.07200002670288,1
